62 86.901825 625.06165                
63 86.722725 625.2773                
64 86.52252 625.2928                
65 86.25688 625.36237                
66 86.03881 625.29                
67 85.87727 625.4227                
68 85.58219 625.5046                
69 85.38128 625.63245                
70 85.240906 625.61365                
71 85.11818 625.63184                
72 84.90909 625.56366                
73 84.666664 625.6622                
74 84.54464 625.76337                
75 84.25664 625.7876                
76 84.06195 625.6991                
77 83.997696 625.48157                
78 83.67904 625.8188                
79 83.46916 625.76874                
80 83.2489 625.9185                
81 83.09471 625.9361                
82 82.92609 626.00433                
83 82.820175 625.9912                
84 82.59333 626.0333                
85 82.27974 626.0991 289.64706 656.85297              
86 82.247826 626.1609 288.83334 656.3823              
87 81.95575 626.23895 289.79166 657.5              
88 81.98879 626.2623 287.68518 657.64813              
89 81.66889 626.2822 289.14865 657.06757              
90 81.50889 626.25555 290.3 657.1              
91 81.28509 626.1842 289.96512 656.05817              
92 81.195656 626.33044 290.26666 657.0333              
93 81.10944 626.3627 288.5 657.5294              
94 80.98889 626.3578 290.32925 656.20734              
95 80.685844 626.54865 289.23914 656.5217              
96 80.49123 626.6184 289.22974 657.12164              
97 80.45614 626.5921 290.4643 657.0714              
98 80.25109 626.66595 288.9186 656.8721              
99 80.07964 626.77875 289.82352 656.82355              
100 79.85931 626.7944 290.02777 656.55554              
101 79.72566 626.54865 288.68918 657.17566              
102 79.56896 626.72845 288.44547 656.1727              
103 79.42411 626.5625 288.65152 657.4091              
104 79.1766 626.6787 290.41428 656.4143              
105 78.98069 626.706 288.47144 657.24286              
106 78.70851 626.7468 287.6887 656.89624              
107 78.56608 626.69385 289.26923 656.8333              
108 78.41064 627.0447 288.98718 656.70514              
109 78.200424 626.9051 290.15384 657.38464              
110 78.08403 627.10504 289.95715 656.7857              
111 77.7827 626.9768 289.66217 656.6622              
112 77.69068 627.0339 286.825 657.675              
113 77.5171 626.78204 289.5 657.1667              
114 77.11507 626.977 288.75583 656.8488              
115 76.95607 627.0481 288.875 657.1              
116 76.696655 627.05646 287.64816 656.85187              
117 76.6046 627.0816 290.7353 656.4706              
118 76.34937 627.21545 288.14517 657.5968              
119 76.08091 627.12244 289.62244 656.1326              
120 75.84426 627.39343 289 657.35297              
121 75.74473 627.2595 289.12222 656.43335              
122 75.47071 627.23224 288.64 656.36              
123 75.30085 627.27545 289.63333 657.23334              
124 74.9477 627.37445 289.93588 656.5769              
125 74.80417 627.425 289.22726 657.2879              
126 74.609314 627.5081 288.85898 657.03845              
127 74.30165 627.3926 289.5 657.75              
128 74.15272 627.33264 288.64633 656.1829              
129 73.92387 627.3765 289.75 656.1458              
130 73.66734 627.5816 290.3857 656.4143              
131 73.5 627.6967 289.3684 656.9474              
132 73.37137 627.6369 288.90475 656.8571              
133 73.03877 627.851 289.32858 656.9286              
134 72.81837 627.7939 289.22726 657.19696              
135 72.56024 627.74097 289.7963 657.2037              
136 72.332 627.832 290.16666 656.8333              
137 72.25697 627.79083 290.19446 656.4167              
138 71.8735 627.8333 290.20212 655.92554              
139 71.741936 627.996 289.40475 656.4762 35.278763 503.31415            
140 71.52049 627.90985 290.23685 656.6579 35.070175 503.0965            
141 71.438774 628.0102 289.33783 656.87836 34.8578 503.02295            
142 71.090164 627.88525 289.47144 656.61426 35.852383 504.08096            
143 70.985596 628.0391 289.5 657 34.854546 503.1            
144 70.680725 627.98596 288.77274 657.3485 34.65929 503.01328            
145 70.504036 628.08466 288.85135 657.2027 34.907406 503.25925            
146 70.2166 628.03845 290.6842 656.0263 36.393616 505.4468            
147 69.952 628.144 289.3718 656.6795 34.64407 503.11017            
148 69.72441 628.3425 289.29486 656.8077 36.833332 505.89395            
149 69.544174 628.3514 288.6154 657.7308 36.123657 505.2527            
150 69.38618 628.1829 289.8721 656.1279 36.0625 505.1979            
151 69.05645 628.3306 289.2742 657.0484 35.99495 505.04544            
152 68.989876 628.2895 290.34848 656.8333 36.223404 505.4149            
153 68.768 628.16 290.16666 657.4167 36.21134 505.37628            
154 68.43254 628.2897 289.2097 657.3387 36.361702 505.57446            
155 68.39243 628.1972 287.83334 657.3461 35.65464 504.79898            
156 67.954544 628.23517 289.5 657.3276 35.77723 505.12375            
157 67.6627 628.30554 288.875 657.4375 35.893616 505.23404            
158 67.60588 628.4843 288.33673 656.62244 35.529125 504.85922            
159 67.152 628.42 288.95456 657.19696 35.621212 505.07574            
160 67.09524 628.5754 289.7973 656.7432 35.638615 505.17328            
161 66.953064 628.4061 289.65152 657.01514 35.765305 505.30612            
162 66.63546 628.31274 290.75714 656.2143 35.490196 504.98038            
163 66.29051 628.47235 289.40244 656.8415 35.71 505.24            
164 66.11328 628.5586 290.2027 656.52704 35.385715 504.9            
165 65.764366 628.76434 289.31082 656.82434 35.232674 504.7376            
166 65.74609 628.6836 290.28787 656.6515 35.582474 505.08762            
167 65.5 628.66406 288.01923 656.9039 35.54 505.09            
168 65.13219 628.8563 290.32608 655.8261 35.056602 504.60376            
169 65.05686 628.7314 288.8611 657.2222 35.661617 505.16666            
170 64.907845 628.7392 290.58572 656.1 35.5 504.9902            
171 64.594864 628.7332 290.7353 656.17645 35.71875 505.34375            
172 64.34906 628.8811 288.97223 656.69446 35.09223 504.76215            
173 63.897682 628.8977 289.8143 657.0143 35.382355 504.93137            
174 63.658302 628.90155 289.28378 656.87836 35.227272 504.94547            
175 63.619522 628.9263 289.2143 657.3571 35.182693 504.90384            
176 63.310078 629.1163 289.4355 657.3387 34.859222 504.5291            
177 63.21154 628.9423 289.76666 656.8333 35.050457 504.8853            
178 63.005836 628.88135 289.5 657.4 34.679245 504.65094            
179 62.7406 629.1767 289.72223 656.23334 34.87963 504.8611            
180 62.480843 629.12836 290.66278 655.73254 34.421738 504.23044            
181 62.186794 629.1415 289.62122 657.13635 34.436363 504.31818            
182 61.964943 629.2749 290.35 655.675 35.15487 505.02213            
183 61.738636 629.20074 289.7 657.23334 34.72936 504.72937            
184 61.646152 629.08844 290.3 656.7286 34.57207 504.63513            
185 61.3015 629.2865 290.11765 656.7941 33.953705 504.18518            
186 61.05263 629.2444 290.63333 656.7 34 504.44736            
187 60.90892 629.51117 288.9643 657.5714 34.013042 504.56088            
188 60.758427 629.2341 288.8243 657.22974 34.9433 505.8299            
189 60.435608 629.32574 289.5811 656.41895 35.387756 506.47958            
190 60.033836 629.6617 289.7143 657.0714 33.517544 504.3158            
191 59.803032 629.5227 290.52222 655.94446 34.451458 505.67474            
192 59.627342 629.5112 289.72726 656.5227 34.840427 506.21277            
193 59.38806 629.5634 289.98648 656.82434 34.830097 506.13107            
194 59.113384 629.4405 289.7195 656.6707 34.419193 506.00504            
195 58.91971 629.7445 289.41837 656.31635              
196 58.78839 629.5449 289.61365 655.9091              
197 58.466164 629.515 289.44595 656.7432              
198 58.192883 629.7584 290.41428 656.5571              
199 57.919476 629.74347 290.24194 656.9516              
200 57.6391 629.594 291.5 656.05554              
Track Length Distance traveled Nr of Frames            
1 239.01007 8.1550255 200               
2 239.68634 0.50039804 200               
3 81.38179 2.2113101 108               
4 125.30194 72.754234 182               
5 125.93053 2.0172398 116               
6 36.537437 2.8248425 56               
